"0","rm(permisos_area_estudio, tabla_unids_zona, zonas_local_area_analisis,shp_unids_zonas)"
"2","Warning in rm(permisos_area_estudio, tabla_unids_zona, zonas_local_area_analisis,  :"
"2","
 "
"2"," object 'tabla_unids_zona' not found
"
"2","Warning in rm(permisos_area_estudio, tabla_unids_zona, zonas_local_area_analisis,  :"
"2","
 "
"2"," object 'zonas_local_area_analisis' not found
"
"2","Warning in rm(permisos_area_estudio, tabla_unids_zona, zonas_local_area_analisis,  :"
"2","
 "
"2"," object 'shp_unids_zonas' not found
"
