"0","saveRDS(tabla_hogares, paste0(dir_datos, ""/output/tabla_hogares"",p_caso_de_estudio,"".RDS""))"
"0",""
"0","write.csv(resumen_segmentos_hog, paste0(dir_datos, ""/output/resumen_segmentos_hog_"",p_caso_de_estudio,"".csv""), row.names = FALSE)"
"2","Warning in file(file, ifelse(append, ""a"", ""w"")) :"
"2","
 "
"2"," cannot open file 'C:/Users/tomas/OneDrive/Academico FAU/FONDEF Electromovilidad/MODELOS/datos/output/resumen_segmentos_hog_Temuco.csv': Permission denied
"
"2","Error in file(file, ifelse(append, ""a"", ""w"")) : 
  cannot open the connection
"
